1, 1478.487804, 744.743403
1, 1221.087132, 744.167678
2, 1475.444022, 727.947020
3, 1444.061205, 486.705947
4, 1447.176510, 732.585469
5, 1419.391814, 493.097539
6, 1426.094211, 742.114777
7, 1174.742952, 753.504611
8, 935.557710, 751.820490
9, 932.434365, 501.387514
10, 923.110981, 250.008475
11, 1169.189348, 251.068859
12, 1173.309954, 503.427117
13, 1175.911928, 758.805724
14, 937.596434, 754.138525
15, 1182.723423, 757.920744
16, 938.309924, 754.002330
17, 693.738374, 750.853166
18, 445.573626, 751.506751
19, 429.234023, 502.813207
20, 674.518517, 504.601200
21, 665.031113, 260.273902
22, 411.894140, 265.018624
23, 653.298698, 280.055519
24, 897.986062, 286.511175
25, 891.615246, 534.362564
26, 882.170918, 281.765433
27, 881.636397, 529.847041
28, 871.159331, 279.793082
29, 873.679918, 525.514581
30, 1115.583656, 528.990186
31, 870.633514, 523.136608
32, 1117.618769, 519.820105
33, 1123.560400, 767.108475
34, 1122.271376, 1006.622583
35, 1108.214331, 1248.736634
36, 1101.037666, 1498.788501
37, 1053.778458, 1713.405692
38, 1038.631978, 1963.057850
39, 1280.376991, 1971.699077
40, 1268.556306, 2219.221530
